"Magiekundigen-Überwurf",70
"Betrüger-Handschuhe",71
"Verstärkter Schuppen-Schulterschutz",72
"Magiekundigen-Handschuhe",73
"Verstärkte Schuppen-Stiefel",74
"Freibeuter-Stiefel",75
"Freibeuter-Schultern",76
"Verstärkte Schuppen-Stulpenhandschuhe",77
"Kabbalisten-Stiefel",78
"Kabbalisten-Schultern",79
"Freibeuter-Handschuhe",80
"Kettenpanzer-Helm",81
"Kabbalisten-Handschuhe",82
"Beschildeter Schulterschutz",83
"Beschildete Beinschienen",84
"Lehrlings-Band",85
"Schurken-Schulterschutz",86
"Beschildete Stulpenhandschuhe",87
"Beschwörer-Schuhe",88
"Rohleder-Maske",89
"Beschwörer-Überwurf",90
"Schurken-Handschuhe",91
"Schlitzohr-Helm",92
"Beschwörer-Handschuhe",93
"Seher-Maske",94
"Leisetreter-Maske",95
"Abgenutzter Ketten-Helm",96
"Betrüger-Maske",97
"Rustikale Maske",98
"Abgenutzter Schuppen-Helm",99
"Magiekundigen-Maske",100
"Verstärkter Schuppen-Helm",101
"Freibeuter-Hut",102
"Kabbalisten-Kapuze",103
"Beschildeter Helm",104
"Marodeur-Maske",105
"Beschwörer-Maske",106
"Glorreiche Brustplatte",107
"Glorreiche Schenkelstücke",108
"Glorreiches Doublet",109
"Glorreiche Stiefelhose",110
"Glorreiche Kleidung",111
"Glorreiches Beinkleid",112
"Glorreicher Schulterschutz",113
"Glorreiche Beinschienen",114
"Glorreiches Schuhwerk",115
"Glorreiche Kriegsfäuste",116
"Glorreiche Schreiter",117
"Glorreicher Handgelenkschutz",118
"Glorreiche Epauletten",119
"Glorreiche Greifer",120
"Glorreicher Schulterschützer",121
"Glorreiches Visier",122
"Glorreiche Maske",123
"Glorreiches Antlitz",124
"Schienen-Wams",125
"Schienen-Beinschutz",126
"Gehärteter Schuppen-Brustpanzer",129
"Gehärteter Schuppen-Beinschutz",130
"Drakonisches Wams",131
"Drakonischer Beinschutz",132
"Schienen-Schulterschutz",133
"Schienen-Beinschienen",134
"Gehärteter Schuppen-Schulterschutz",137
"Drakonischer Schulterschutz",138
"Gehärtete Schuppen-Beinschienen",139
"Drakonische Stiefel",140
"Besticktes Wams",141
"Bestickte Hose",142
"Schüler-Wams",143
"Schienen-Helm",144
"Schüler-Beinkleid",145
"Akolythen-Wams",146
"Akolythen-Hose",147
"Gehärteter Schuppen-Helm",149
"Gefiederte Hose",150
"Gefiederte Tracht",151
"Drakonischer Helm",152
"Bestickter Überwurf",153
"Schüler-Überwurf",154
"Bestickte Sandalen",155
"Schüler-Schuhe",156
"Akolythen-Überwurf",157
"Geflügelte Tunika",158
"Geflügelte Hose",159
"Akolythen-Stiefel",160
"Erhabenes Wams",161
"Erhabene Hose",162
"Gefiederter Überwurf",163
"Gefiederte Stiefel",164
"Bestickter Handgelenkschutz",165
"Schüler-Handschuhe",166
"Geflügelter Überwurf",167
"Geflügelte Stiefel",168
"Erhabener Überwurf",169
"Bestickte Maske",170
"Schüler-Reif",171
"Erhabene Stiefel",172
"Akolythen-Maske",173
"Gefiederte Handschuhe",174
"Leder-Hose",175
"Leder-Wams",176
"Gefiederte Kopfbedeckung",177
"Erhabene Handschuhe",178
"Gauner-Wams",179
"Gauner-Hose",180
"Geflügelte Kopfbedeckung",183
"Leder-Schultern",184
"Erhabene Maske",185
"Leder-Schuhe",186
"Prunkvolle Hose",187
"Prunkvolles Wams",188
"Lauerer-Wams",189
"Lauerer-Hose",190
"Gauner-Schultern",191
"Gauner-Stiefel",193
"Prunkvolle Schultern",195
"Lauerer-Schultern",196
"Barbaren-Beinplatten",197
"Prunkvolle Stiefel",198
"Barbaren-Wams",199
"Lauerer-Stiefel",201
"Leder-Maske",202
"Gauner-Maske",203
"Prunkvolle Handschuhe",204
"Barbaren-Schulterschutz",206
"Ketten-Beinschutz",207
"Schuppen-Beinschutz",208
"Ketten-Wams",209
"Schuppen-Wams",210
"Gladiatoren-Beinplatten",211
"Gladiatoren-Brustpanzer",212
"Maskeraden-Beinkleid",213
"Prunkvoller Helm",214
"Sucher-Hose",215
"Lauerer-Helm",216
"Maskeraden-Gewand",217
"Gesetzlosen-Hose",218
"Sucher-Wams",219
"Gesetzlosen-Wams",220
"Edelmann-Hose",221
"Edelmann-Wams",222
"Ketten-Schulterschutz",223
"Schuppen-Schulterschutz",224
"Ketten-Stiefel",225
"Gladiatoren-Schulterschutz",226
"Schuppen-Stiefel",227
"Maskeraden-Überwurf",228
"Gladiatoren-Stiefel",229
"Sucher-Schultern",230
"Gesetzlosen-Schultern",231
"Barbaren-Stiefel",232
"Edelmann-Schultern",233
"Maskeraden-Stiefel",234
"Barbaren-Helm",235
"Sucher-Stiefel",236
"Gesetzlosen-Stiefel",237
"Edelmann-Stiefel",238
"Ketten-Stulpenhandschuhe",239
"Schuppen-Stulpenhandschuhe",240
"Gladiatoren-Stulpenhandschuhe",241
"Schienen-Stulpenhandschuhe",242
"Gehärtete Schuppen-Stulpenhandschuhe",244
"Barbaren-Handschuhe",245
"Drakonische Stulpenhandschuhe",246
"Maskeraden-Handschuhe",247
"Geflügelte Handschuhe",248
"Akolythen-Handschuhe",249
"Sucher-Handschuhe",250
"Gesetzlosen-Handschuhe",251
"Edelmann-Handschuhe",252
"Leder-Handschuhe",253
"Gauner-Handschuhe",254
"Maskeraden-Maske",255
"Lauerer-Handschuhe",256
"Ketten-Helm",257
"Schuppen-Helm",258
"Gladiatoren-Helm",259
"Sucher-Maske",260
"Gesetzlosen-Maske",261
"Edelmann-Maske",262
"Adepten-Helm",263
"Galvanische Epauletten",264
"Vielgestaltiger Helm",265
"Vielgestaltige Epauletten",266
"Galvanischer Helm",267
"Adepten-Beinkleid",268
"Adepten-Epauletten",269
"Adepten-Handschuhe",270
"Hilfsaggregat-Epauletten",271
"Vielgestaltige Handschuhe",272
"Adepten-Wams",273
"Vielgestaltiges Beinkleid",274
"Genialer Helm",275
"Vielgestaltiges Wams",276
"Galvanisches Beinkleid",277
"Hilfsaggregat-Helm",278
"Galvanisierte Epauletten",279
"Galvanische Handschuhe",280
"Galvanisches Wams",281
"Geniale Epauletten",282
"Geniales Beinkleid",283
"Galvanisierter Helm",284
"Geniale Handschuhe",285
"Geniales Wams",286
"Hilfsaggregat-Beinkleid",287
"Hilfsaggregat-Handschuhe",288
"Adepten-Stiefel",289
"Prototyp-Epauletten",290
"Denker-Helm",291
"Vielgestaltige Stiefel",292
"Galvanisierte Handschuhe",293
"Elektromagnetische Epauletten",294
"Galvanisiertes Beinkleid",295
"Hilfsaggregat-Wams",296
"Prototyp-Helm",297
"Denker-Epauletten",298
"Elektromagnetischer Helm",299
"Denker-Beinkleid",300
"Galvanisiertes Wams",301
"Denker-Handschuhe",302
"Galvanische Stiefel",303
"Hilfsaggregat-Stiefel",304
"Denker-Wams",305
"Prototyp-Handschuhe",306
"Prototyp-Beinkleid",307
"Prototyp-Wams",308
"Elektromagnetische Handschuhe",309
"Galvanisierte Stiefel",310
"Elektromagnetisches Beinkleid",311
"Geniale Stiefel",312
"Elektromagnetisches Wams",313
"Denker-Stiefel",314
"Prototyp-Stiefel",315
"Elektromagnetische Stiefel",316
"Trupp-Visier",317
"Trupp-Schiftung",318
"Viehtreiber-Helm",319
"Viehtreiber-Schultern",320
"Herbeirufer-Schultern",321
"Trupp-Schenkelstücke",322
"Herbeirufer-Helm",323
"Trupp-Fäuste",324
"Viehtreiber-Beinkleid",325
"Zänker-Schultern",326
"Archonten-Helm",327
"Trupp-Haubert",328
"Viehtreiber-Handschuhe",329
"Archonten-Schultern",330
"Zänker-Helm",331
"Herbeirufer-Handschuhe",332
"Viehtreiber-Wams",333
"Herbeirufer-Beinkleid",334
"Legions-Schiftung",335
"Legions-Visier",336
"Herbeirufer-Wams",337
"Archonten-Handschuhe",338
"Archonten-Beinkleid",339
"Magus-Schleier",340
"Zänker-Beinkleid",341
"Trupp-Stiefel",342
"Schlachtschiff-Schiftung",343
"Archonten-Wams",344
"Zänker-Handschuhe",345
"Legions-Schenkelstücke",346
"Magus-Schultern",347
"Legions-Fäuste",348
"Fallensteller-Helm",349
"Viehtreiber-Stiefel",350
"Zänker-Wams",351
"Herbeirufer-Stiefel",352
"Legions-Haubert",353
"Schlachtschiff-Fäuste",354
"Fallensteller-Schultern",355
"Schlachtschiff-Schenkelstücke",356
"Schlachtschiff-Visier",357
"Archonten-Stiefel",358
"Schlachtschiff-Haubert",359
"Magus-Handschuhe",360
"Magus-Beinkleid",361
"Zänker-Stiefel",362
"Fallensteller-Handschuhe",363
"Magus-Wams",364
"Fallensteller-Beinkleid",365
"Fallensteller-Wams",366
"Legions-Stiefel",367
"Schlachtschiff-Kriegsstiefel",368
"Magus-Stiefel",369
"Fallensteller-Stiefel",370
"Kommandeur-Helm",371
"Kommandeur-Schulterplatten",372
"Forscher-Maske",373
"Forscher-Epauletten",374
"Späher-Schulterpolster",375
"Kommandeur-Stulpenhandschuhe",376
"Kommandeur-Beinlinge",377
"Späher-Maske",378
"Rächer-Schulterplatten",379
"Forscher-Hose",380
"Kommandeur-Rüstung",381
"Rächer-Helm",382
"Forscher-Tracht",383
"Späher-Handschuhe",384
"Falkner-Schulterpolster",385
"Späher-Beinkleid",386
"Forscher-Wams",387
"Falkner-Maske",388
"Rächer-Beinlinge",389
"Aristokraten-Epauletten",390
"Aristokraten-Maske",391
"Späher-Wams",392
"Rächer-Stulpenhandschuhe",393
"Kommandeur-Schuhwerk",394
"Beschützer-Schulterplatten",395
"Rächer-Rüstung",396
"Falkner-Handschuhe",397
"Falkner-Beinkleid",398
"Beschützer-Helm",399
"Aristokraten-Tracht",400
"Hexer-Epauletten",401
"Hexer-Maske",402
"Falkner-Wams",403
"Forscher-Schuhe",404
"Aristokraten-Hose",405
"Aristokraten-Wams",406
"Assassinen-Maske",407
"Assassinen-Schulterpolster",408
"Späher-Stiefel",409
"Beschützer-Beinlinge",410
"Beschützer-Stulpenhandschuhe",411
"Beschützer-Rüstung",412
"Hexer-Tracht",413
"Hexer-Hose",414
"Rächer-Schuhwerk",415
"Falkner-Stiefel",416
"Assassinen-Beinkleid",417
"Hexer-Wams",418
"Assassinen-Handschuhe",419
"Aristokraten-Schuhe",420
"Assassinen-Wams",421
"Beschützer-Schuhwerk",422
"Hexer-Schuhe",423
"Assassinen-Stiefel",424
"Wolfsrudel-Schulterpolster",425
"Wolfsrudel-Maske",426
"Schafleder-Überwurf",427
"Schafleder-Reif",428
"Dolyak-Schiftung",429
"Dolyak-Hundsgugel",430
"Wolfsrudel-Handschutz",431
"Wolfsrudel-Beinkleid",432
"Schafleder-Beinkleid",433
"Adler-Hundsgugel",434
"Schafleder-Handschuhe",435
"Adler-Schiftung",436
"Wolfsrudel-Weste",437
"Schafleder-Doublet",438
"Havroun-Überwurf",439
"Dolyak-Stulpenhandschuhe",440
"Havroun-Reif",441
"Dolyak-Beinlinge",442
"Räuberische Schulterpolster",443
"Adler-Stulpenhandschuhe",444
"Dolyak-Panzer",445
"Adler-Beinlinge",446
"Räuberische Maske",447
"Adler-Panzer",448
"Havroun-Handschuhe",449
"Havroun-Beinkleid",450
"Wolfsmaske",451
"Wolfsrudel-Stiefel",452
"Wolfs-Schulterpolster",453
"Schafleder-Schuhe",454
"Räuberisches Beinkleid",455
"Havroun-Doublet",456
"Räuberischer Handschutz",457
"Wölfischer Überwurf",458
"Wölfischer Reif",459
"Räuberische Weste",460
"Hirsch-Hundsgugel",461
"Dolyak-Beinschienen",462
"Wolfs-Handschutz",463
"Wolfs-Beinkleid",464
"Hirsch-Schiftung",465
"Wölfisches Beinkleid",466
"Adler-Beinschienen",467
"Wölfische Handschuhe",468
"Wolfs-Weste",469
"Hirsch-Beinlinge",470
"Hirsch-Stulpenhandschuhe",471
"Wölfisches Doublet",472
"Havroun-Schuhe",473
"Hirsch-Panzer",474
"Räuberische Stiefel",475
"Wolfs-Stiefel",476
"Wölfische Schuhe",477
"Hirsch-Beinschienen",478
"Baumgeist-Schulterschützer",479
"Löwenmaul-Helm",480
"Immergrün-Helm",481
"Immergrün-Schulterschützer",482
"Baumgeist-Helm",483
"Löwenmaul-Beinkleid",484
"Löwenmaul-Epauletten",485
"Löwenmaul-Handschuhe",486
"Nachtschatten-Schulterschützer",487
"Immergrün-Beinkleid",488
"Orchideen-Helm",489
"Löwenmaul-Wams",490
"Immergrün-Handschuhe",491
"Hainhüter-Schulterschützer",492
"Immergrün-Wams",493
"Baumgeist-Handschuhe",494
"Nachtschatten-Helm",495
"Baumgeist-Beinkleid",496
"Orchideen-Handschuhe",497
"Hainhüter-Helm",498
"Orchideen-Beinkleid",499
"Baumgeist-Wams",500
"Orchideen-Epauletten",501
"Orchideen-Wams",502
"Nachtschatten-Beinkleid",503
"Erstgeborenen-Schulterschützer",504
"Löwenmaul-Stiefel",505
"Nachtschatten-Handschuhe",506
"Dryaden-Helm",507
"Nachtschatten-Wams",508
"Hainhüter-Handschuhe",509
"Immergrün-Stiefel",510
"Eichen-Schulterschützer",511
"Hainhüter-Beinkleid",512
"Erstgeborenen-Helm",513
"Eichen-Helm",514
"Dryaden-Beinkleid",515
"Dryaden-Handschuhe",516
"Hainhüter-Wams",517
"Dryaden-Epauletten",518
"Baumgeist-Stiefel",519
"Dryaden-Wams",520
"Nachtschatten-Stiefel",521
"Erstgeborenen-Beinkleid",522
"Erstgeborenen-Handschuhe",523
"Eichen-Beinkleid",524
"Erstgeborenen-Wams",525
"Eichen-Handschuhe",526
"Hainhüter-Stiefel",527
"Orchideen-Stiefel",528
"Eichen-Wams",529
"Dryaden-Stiefel",530
"Erstgeborenen-Stiefel",531
"Eichen-Stiefel",532
"Ascalon-Wachposten-Brustschutz",611
"Ascalon-Wachposten-Beinkleid",612
"Ascalon-Schausteller-Tracht",613
"Ascalon-Schausteller-Hose",614
"Ascalon-Beschützer-Brustplatte",615
"Ascalon-Beschützer-Beinschützer",616
"Ascalon-Wachposten-Schulterschützer",617
"Ascalon-Wachposten-Stiefel",618
"Ascalon-Schausteller-Überwurf",619
"Ascalon-Schausteller-Schuhe",620
"Ascalon-Beschützer-Schulterschutz",621
"Ascalon-Beschützer-Beinschienen",622
"Ascalon-Wachposten-Hut",623
"Ascalon-Schausteller-Maske",624
"Ascalon-Beschützer-Helm",625
"Ascalon-Wachposten-Handschuhe",626
"Ascalon-Schausteller-Handschuhe",627
"Ascalon-Beschützer-Stulpenhandschuhe",628
"Zupackende Toten-Beinschützer",629
"Zupackende Toten-Brustplatte",630
"Zupackender Toten-Schulterschutz",631
"Zupackende Toten-Beinschienen",632
"Zupackendes Toten-Antlitz",633
"Lich-Tracht",634
"Lich-Zeichen",635
"Lich-Überwurf",636
"Lich-Wandler",637
"Lich-Hülle",638
"Lich-Blick",639
"Verfluchtes Beinkleid",640
"Verfluchte Kleidung",641
"Verfluchte Schultern",642
"Verfluchte Schaftstiefel",643
"Verfluchtes Antlitz",644
"Verfluchter Armschutz",645
"Zupackende Toten-Stulpenhandschuhe",646
"Ratswachen-Brustplatte",647
"Ratswachen-Beinschützer",648
"Ratswachen-Schulterschutz",649
"Ratswachen-Beinschienen",650
"Ratswachen-Helm",651
"Ratswächter-Beinkleid",652
"Ratswächter-Brustschutz",653
"Ratsministeriums-Tracht",654
"Ratsministeriums-Hose",655
"Ratswächter-Schulterschützer",656
"Ratsministeriums-Überwurf",657
"Ratswächter-Stiefel",658
"Ratsministeriums-Schuhe",659
"Ratswächter-Gesichtsschutz",660
"Ratsministeriums-Reif",661
"Ratswächter-Handschuhe",662
"Ratsministeriums-Handschuhe",663
"Ratswachen-Stulpenhandschuhe",664
"Schmied-Brustplatte",665
"Schmied-Schenkelstücke",666
"Schmied-Schulterschutz",667
"Schmied-Beinschienen",668
"Schmied-Helm",669
"Schmied-Gewand",670
"Schmied-Beinkleid",671
"Schmied-Überwurf",672
"Schmied-Schuhe",673
"Schmied-Maske",674
"Schmied-Handgelenkschutz",675
"Schmied-Jacke",676
"Schmied-Stiefelhose",677
"Schmied-Stiefel",678
"Schmied-Schultern",679
"Schmied-Kopfschutz",680
"",681
"Schmied-Handschuhe",682
"Schmied-Stulpenhandschuhe",683
"Albtraumhof-Roben",684
"Albtraumhof-Sarong",685
"Albtraumhof-Überwurf",686
"Albtraumhof-Fußbandagen",687
"Albtraumhof-Ornate",688
"Albtraumhof-Handschuhe",689
"Albtraumhof-Kleidung",690
"Albtraumhof-Beinkleid",691
"Albtraumhof-Collier",692
